review_body_label0
-0.02372401975460603
-0.0026863669703089954
-0.03704101319846176
-0.01126289522928281
0.21131881258256785
-0.04052352600422193
0.17736904705763668
0.007477055089678997
-0.01086193682731118
0.3234043874605461
-0.03970099779330227
0.06429507866044204
0.14170809370529736
0.03667762128513341
0.16366643199339076
