review_body_label0
0.3862826314970012
0.14512800743207305
0.2741551036303883
0.03273061599007698
0.6960312921979156
0.13792190799285498
0.09103086812988936
0.22436372518967262
0.19722515984506422
-0.005575913183827663
0.11793076214535714
0.05184539445407965
-0.022232470622357448
0.20439906110778622
0.13085760249802164
