review_body_label0
0.10397654126944578
0.11186860943417765
0.22361418779028996
-0.05570460577532388
0.2815166083838791
0.06341251326134778
0.07507254577177669
0.5883426692450174
0.18901895287695947
0.12587928566874262
-0.051317930493519404
-0.01405821162658083
-0.003795400879216926
0.12368944723229347
0.07128349487001384
