1.0,1.1810747552075256,-0.6825898560024383,-0.31836875588814,1.004625217447479,0.4319151867381846
1.0,-0.4299733165268935,-1.8685489221967462,-0.11839469552145296,-1.0393733731007728,0.3826010108346273
1.0,0.9339128343152521,-0.5438040738007838,0.25918673331784475,-0.18803280613970702,-0.30120541977266385
2.0,-0.32866595377684094,2.2012997378094608,-1.1836827449395475,-1.4638989996895404,1.5708192042392566
0.0,1.9275214935331546,-0.01592781076459013,1.0651152321131372,0.6526457818038044,0.59735069377815
1.0,0.6903527415632107,-0.5200616826915415,-0.5673525964856451,0.20261405945452698,0.3715303062953425
1.0,0.18716534032299628,-0.7528352401280997,0.508605275163385,-0.6574775313936576,0.308793346006694
0.0,-0.08104204526054867,0.9368144034412081,0.3729591425149971,0.47174035360929456,2.63180909617416
0.0,-0.3732283303236841,-0.630562251373149,-0.9141778440564673,-0.3346900680000998,-0.9801823694556425
2.0,-0.2847571841193403,-0.7885354627506228,-0.18426502955354795,-0.048899748876252334,-0.8944478692975818
2.0,-0.7465368689753608,0.3415359492067504,0.3034502840305637,-0.11084947434492894,-0.1798298356554372
1.0,-0.6952687712704367,-2.116073635354369,-0.7708166803626821,-1.4755455388111978,0.8997664506501888
1.0,0.2705328745540339,0.8095668830900615,0.1791499774129693,1.2029363372882687,-0.45208953742294894
0.0,-0.06903551550707575,-0.7287435156019823,-0.05937862269133998,-1.5092106176998064,-0.055034223846908176
1.0,0.6052539436730091,1.6174467577924925,-1.3156834142687586,0.48698096052218465,1.007519372055073
2.0,-1.5090630434663108,0.2901751302601348,-1.5047199911835163,0.061265812156040815,-1.103574179988511
0.0,-0.8953235382168526,-0.1366692775008591,-1.3764528579133026,-1.3177028941399633,0.20242307352173133
1.0,-0.3598329827973612,-1.2445678426277027,0.5919857315030251,0.08135019238670572,-0.2676091427966568
1.0,-1.439240748926622,0.7030502195350166,1.9813284185085962,-1.4021314204115003,-0.3126953348399326
0.0,-0.6104369294629974,0.6236339172590409,-0.45573045614290986,0.9301339576821136,-0.4525294520916118
2.0,0.2216261606275201,0.13927108208362873,1.1644433698035528,0.15154020564294562,-0.2513817105401368
0.0,1.7821621104559802,-0.7236074857709723,0.3642381723152685,0.9689079001420193,-0.4043217893715212
2.0,-0.3675073154688454,0.6182694879589989,-0.33932636269917077,1.5658467878806395,-0.0908078517751852
0.0,1.077257511869717,0.3516752115889743,-1.1280790706548742,-0.5368604850147094,-1.1449512710542087
0.0,-0.4606021865330368,-1.2607157971400855,0.7074239175874727,-0.23539657569230932,0.29689221706077323
2.0,-1.8600008443699847,-0.8547726534468956,-0.4046715732840158,0.24481112089717078,-0.7016228106974839
0.0,-0.26218775823119556,0.8527744247647594,0.7771950240656815,-0.5849317793368708,-1.4615965833762912
1.0,-1.4529470972105616,-3.0251424995976413,-0.7933225272914344,-2.293648833052261,2.83010509250131
0.0,-0.12680317245509182,-0.09002510484643843,0.6751315512796465,-0.02629105199007804,-0.5747679542503566
2.0,-1.832793654919056,-0.1824903306156207,0.4640621195799341,2.9851439106527042,-0.857646808108199
0.0,0.9041284687616887,0.7512850753559241,-0.4559913326995102,2.820560871488392,-0.3101005527835639
0.0,0.9059842595386397,1.074902818114115,-0.3819418620154132,0.2318509081365387,-0.38298098260736596
2.0,-1.3144624503354374,0.5684768367724826,-0.40473035488694326,0.9716386267984375,-0.18295626325062725
2.0,0.6108294501994397,0.5498099477332039,-1.6080316666551266,1.2669478984536817,-0.4414594263323969
0.0,-0.7904610644206518,-1.4894887657694171,-1.0526425024691268,-0.4834846684499031,0.33698901383415963
2.0,1.5861583400794144,-0.1680914758447667,-0.42941481649552604,-0.28569393786049496,0.8040563094443053
0.0,-0.9126793747628054,-0.9185227290653553,0.32268675499138605,-0.6705053684389691,-0.32313009321841435
1.0,1.8920570715100962,-0.4009672596272761,0.12007948076915471,-1.2550664661385413,1.872741582359416
1.0,0.11771398644730867,-1.2966701403312524,-0.14163673973495194,0.3417929323013911,0.646787473475639
1.0,-1.0761553282644536,-0.1389795474457006,1.617196836937906,0.06945987798383484,-0.3761319992429894
2.0,0.7403828134493281,0.8216260426993058,0.27174307012539367,-0.7850189665672918,-1.012962921946968
1.0,-0.5513746747455852,0.8774763321278377,-1.0352508817756225,0.04056605812638432,1.0764882578744088
0.0,1.1558883535218087,0.9211395696978714,2.1798709970717867,-2.4662844314918966e-05,0.7936879390283369
1.0,-0.15618492337133327,-2.6804166515298578,-1.0464744007790785,0.5251311230861547,0.31994932717628566
0.0,0.8442372027081977,0.5157898836674428,-1.0392465296684719,0.050338666940628864,-0.09370625388363563
1.0,1.0515161659067258,-1.5698933185675248,0.7527623131349669,-0.4620857980948941,0.47099316653025114
2.0,-1.9617759150807192,1.4527039532136288,0.9975272325879231,0.12959423921772603,-0.33599254820348895
0.0,-0.22358663743495363,-0.7772118360979834,-0.006869040565686951,1.575042259075776,-0.3076375369366172
2.0,-1.4123818909533024,-1.9325449453238237,-0.6866534691832371,-0.10298492988921856,0.24337798281637288
1.0,-0.6329669355308591,-0.47306770990347785,-0.2822803146412007,0.980782194257115,-0.4880438860394263
1.0,-0.9221609913848532,0.19902558031673637,-0.47805757696898915,0.08537152256378278,-1.3045741604306584
2.0,-0.6632771997681246,-0.4521985642701588,-0.840921189596202,0.04456364943654552,-0.5174924716494856
1.0,0.2766112632217323,-0.6388827107454587,-0.5263711269177196,0.5374774707399986,-0.6639003882642439
1.0,-0.07696906138777132,0.04228447162622393,-0.1697131552851919,-0.6500080349890855,-0.5145162172706658
1.0,-1.3313744985599567,-0.24287752196862844,-0.3464515347905805,-1.2827994586025482,0.08317218366997664
2.0,0.18738889713096463,0.8506897777714105,0.6934171278823207,-0.9713541709896021,-1.0232347505286072
0.0,0.7503194323588994,-0.34669487991057335,0.21673410610549299,-1.3444504492503313,-0.10593228739302207
0.0,-0.7856019717292229,1.1505737373795677,0.46239896691818877,-0.76158973346399,-1.001077588989625
0.0,0.9844557786583041,0.6028235175592708,-0.5382880546765221,-0.21207670510405238,-0.8843325916826955
2.0,1.523579144465654,0.1688338095452584,-0.5674931130099018,-1.1616326121627478,-0.06590468926370804
1.0,-1.678225938140098,-2.078222045470937,-1.2008199685803933,0.5188916083893512,0.19312244576809412
0.0,1.0107955149812233,-0.4143664305874312,0.3465396897899793,-0.48598038565434976,-0.2818038446000448
2.0,-0.4042733720506109,-0.14871370059687858,0.8168823550221844,0.39586340359131283,-0.9381795402994674
0.0,0.3996624413913695,0.7137092134858497,0.0838962854719257,-0.7516962523293811,-0.7588248691345647
2.0,-0.09894269422802413,1.7851332941320988,0.8607711592034187,1.3536094365934512,0.6077255634426368
2.0,-1.207081453576629,-0.8587279915637973,-0.14700059774433144,-0.869741808687971,-0.9416565877845274
2.0,1.8389082286127527,0.8678018256719718,0.35295434762498107,-0.33792829465334945,-0.45125777828065755
2.0,-0.29363236491101224,-0.7194183712801224,-1.3310984560400339,-0.49866605208475745,-0.8692969112109009
1.0,-1.312034008801842,-0.47804217840642443,0.5831181965583007,-1.0029096749387194,0.11200674973300108
2.0,0.44648496273811866,0.5318178611873025,0.4542712433536147,1.0665935812974956,1.6171177456963857
